lat,long,time
42.9110179275483,-85.8115942263819,2023-01-12 14:47:47.399
42.9110178108769,-85.8115942527813,2023-01-12 14:47:48.399
42.9110177523964,-85.8115941139373,2023-01-12 14:47:49.399
42.9110178476816,-85.8115940542883,2023-01-12 14:47:50.399
42.9110179390186,-85.8115939093236,2023-01-12 14:47:51.399
42.911018209072,-85.8115936710448,2023-01-12 14:47:52.399
42.9110182472646,-85.8115935069522,2023-01-12 14:47:53.399
42.9110182252771,-85.8115932636378,2023-01-12 14:47:54.399
42.911018538415,-85.8115928171119,2023-01-12 14:47:55.399
42.9110189513808,-85.8115924927829,2023-01-12 14:47:56.399
42.9110196831155,-85.8115919308162,2023-01-12 14:47:57.399
42.9110204128874,-85.8115915224361,2023-01-12 14:47:58.399
42.9110208467527,-85.8115912123064,2023-01-12 14:47:59.399
42.9110213262434,-85.8115909443325,2023-01-12 14:48:00.399
42.9110217694952,-85.811590690227,2023-01-12 14:48:01.399
42.9110225795696,-85.8115902459139,2023-01-12 14:48:02.399
42.9110230398368,-85.8115898935403,2023-01-12 14:48:03.399
42.9110237910124,-85.8115895268302,2023-01-12 14:48:04.399
42.9110241033,-85.8115887979977,2023-01-12 14:48:05.399
42.9110248375216,-85.8115883240615,2023-01-12 14:48:06.399
42.9110255537337,-85.8115877772774,2023-01-12 14:48:07.399
42.9110265027597,-85.8115870591132,2023-01-12 14:48:08.399
42.9110272884236,-85.8115865047271,2023-01-12 14:48:09.399
42.9110283585262,-85.811585813223,2023-01-12 14:48:10.399
42.9110292130927,-85.8115851744422,2023-01-12 14:48:11.399
42.9110300512974,-85.8115845397024,2023-01-12 14:48:12.399
42.9110310729149,-85.8115836623864,2023-01-12 14:48:13.399
42.9110318286946,-85.8115829389557,2023-01-12 14:48:14.399
42.9110325444457,-85.8115823960862,2023-01-12 14:48:15.399
42.9110330139255,-85.8115818667895,2023-01-12 14:48:16.399
42.9110332651208,-85.8115815010226,2023-01-12 14:48:17.399
42.9110335186177,-85.8115811748501,2023-01-12 14:48:18.399
42.9110336691422,-85.8115809013,2023-01-12 14:48:19.399
42.9110336920086,-85.8115805302516,2023-01-12 14:48:20.399
42.9110337945081,-85.8115801740485,2023-01-12 14:48:21.399
42.9110333082441,-85.8115800079597,2023-01-12 14:48:22.399
42.9110331998102,-85.8115797969429,2023-01-12 14:48:23.399
42.911033088232,-85.811579545346,2023-01-12 14:48:24.399
42.9110327887918,-85.8115794120214,2023-01-12 14:48:25.399
42.9110324841537,-85.8115791911822,2023-01-12 14:48:26.399
42.911032280985,-85.8115791008551,2023-01-12 14:48:27.399
42.9110323879471,-85.8115790638366,2023-01-12 14:48:28.399
42.9110318982308,-85.8115790459464,2023-01-12 14:48:29.399
42.9110319174954,-85.8115789500163,2023-01-12 14:48:30.399
42.9110319510832,-85.8115788055318,2023-01-12 14:48:31.399
42.9110320207681,-85.8115787149031,2023-01-12 14:48:32.399
42.9110323867033,-85.8115785522247,2023-01-12 14:48:33.399
42.9110325893835,-85.8115782995869,2023-01-12 14:48:34.399
42.9110328563653,-85.8115780723166,2023-01-12 14:48:35.399
42.9110332275458,-85.8115778969613,2023-01-12 14:48:36.399
42.9110336335372,-85.8115777543446,2023-01-12 14:48:37.399
42.9110340167412,-85.8115775768326,2023-01-12 14:48:38.399
42.9110343074394,-85.8115771423787,2023-01-12 14:48:39.399
42.9110349038471,-85.8115768928616,2023-01-12 14:48:40.399
42.911035141355,-85.8115765877644,2023-01-12 14:48:41.399
42.9110355828887,-85.8115764137727,2023-01-12 14:48:42.399
42.9110361707385,-85.8115762167324,2023-01-12 14:48:43.399
42.9110367434941,-85.8115760109241,2023-01-12 14:48:44.399
42.9110374412739,-85.8115758189882,2023-01-12 14:48:45.399
42.911038063614,-85.8115755825263,2023-01-12 14:48:46.399
42.9110387733775,-85.811575367902,2023-01-12 14:48:47.399
42.9110395098702,-85.8115751845253,2023-01-12 14:48:48.399
42.9110406713554,-85.8115749335932,2023-01-12 14:48:49.399
42.9110414102963,-85.8115746878499,2023-01-12 14:48:50.399
42.911042314213,-85.8115744692482,2023-01-12 14:48:51.399
42.9110431448836,-85.8115742831367,2023-01-12 14:48:52.399
42.9110440465883,-85.8115740527062,2023-01-12 14:48:53.399
42.9110447584374,-85.8115740241405,2023-01-12 14:48:54.399
42.9110454902483,-85.8115740739938,2023-01-12 14:48:55.399
42.9110460498282,-85.8115739244976,2023-01-12 14:48:56.399
42.9110466575898,-85.8115736666401,2023-01-12 14:48:57.399
42.9110473724036,-85.8115736186543,2023-01-12 14:48:58.399
42.9110480566383,-85.8115736421189,2023-01-12 14:48:59.399
42.9110485947653,-85.8115736878895,2023-01-12 14:49:00.399
42.9110489852062,-85.8115738662821,2023-01-12 14:49:01.399
42.9110493828988,-85.8115740382021,2023-01-12 14:49:02.399
42.9110497403593,-85.8115740783021,2023-01-12 14:49:03.399
42.9110500001055,-85.8115744228009,2023-01-12 14:49:04.399
42.911050322991,-85.811574700911,2023-01-12 14:49:05.399
42.9110506516147,-85.8115749474658,2023-01-12 14:49:06.399
42.911050465288,-85.8115753084924,2023-01-12 14:49:07.399
42.9110506811114,-85.8115752812385,2023-01-12 14:49:08.399
42.9110510882728,-85.8115753355331,2023-01-12 14:49:09.399
42.9110513640853,-85.8115753260673,2023-01-12 14:49:10.399
42.9110516608746,-85.8115753773998,2023-01-12 14:49:11.399
42.91105197185,-85.8115755467114,2023-01-12 14:49:12.399
42.9110522833923,-85.8115755618511,2023-01-12 14:49:13.399
42.9110534009725,-85.811575418128,2023-01-12 14:49:14.399
42.9110542049904,-85.8115754394206,2023-01-12 14:49:15.399
42.9110548241933,-85.8115753982257,2023-01-12 14:49:16.399
42.9110557014295,-85.8115752235397,2023-01-12 14:49:17.399
42.9110562918129,-85.8115750929543,2023-01-12 14:49:18.299
42.911056903948,-85.8115747222921,2023-01-12 14:49:19.399
42.9110572882373,-85.8115744729762,2023-01-12 14:49:20.399
42.9110578468299,-85.8115741058638,2023-01-12 14:49:21.399
42.9110581746029,-85.8115739102209,2023-01-12 14:49:22.399
42.9110588481166,-85.8115735170852,2023-01-12 14:49:23.399
42.9110593958023,-85.8115733433868,2023-01-12 14:49:24.399
42.9110598490717,-85.8115731832326,2023-01-12 14:49:25.399
42.9110603146502,-85.8115728690591,2023-01-12 14:49:26.399
42.9110604658102,-85.8115727482095,2023-01-12 14:49:27.399
42.9110607004,-85.8115722938958,2023-01-12 14:49:28.399
42.9110611024632,-85.8115718945084,2023-01-12 14:49:29.399
42.9110615350753,-85.8115715830204,2023-01-12 14:49:30.399
42.9110617417563,-85.811571274374,2023-01-12 14:49:31.399
42.9110618229094,-85.8115709822556,2023-01-12 14:49:32.399
42.9110618856085,-85.8115706157867,2023-01-12 14:49:33.399
42.9110621477275,-85.8115702939757,2023-01-12 14:49:34.399
42.9110620624516,-85.8115699842534,2023-01-12 14:49:35.399
42.9110616411899,-85.8115698683321,2023-01-12 14:49:36.399
42.9110610558911,-85.8115697272909,2023-01-12 14:49:37.399
42.9110611497221,-85.811569480522,2023-01-12 14:49:38.399
42.9110612895656,-85.8115690806797,2023-01-12 14:49:39.399
42.9110614402564,-85.8115686581712,2023-01-12 14:49:40.399
42.9110611158916,-85.8115683057688,2023-01-12 14:49:41.399
42.9110608154086,-85.8115675914863,2023-01-12 14:49:42.399
42.9110607403933,-85.8115669721563,2023-01-12 14:49:43.399
42.9110603569,-85.8115663610713,2023-01-12 14:49:44.399
42.9110602273988,-85.8115658821727,2023-01-12 14:49:45.399
42.9110599428149,-85.811565299503,2023-01-12 14:49:46.399
42.911059441844,-85.8115647500162,2023-01-12 14:49:47.399
42.9110592846342,-85.8115642287106,2023-01-12 14:49:48.399
42.9110588980923,-85.8115635929784,2023-01-12 14:49:49.399
42.9110586958659,-85.8115630615039,2023-01-12 14:49:50.399
42.9110580361409,-85.8115625746051,2023-01-12 14:49:51.399
42.9110576874541,-85.8115620883709,2023-01-12 14:49:52.399
42.9110572120835,-85.8115615762198,2023-01-12 14:49:53.399
42.9110567556091,-85.8115610390924,2023-01-12 14:49:54.399
42.9110563515771,-85.8115604829665,2023-01-12 14:49:55.399
42.911055947779,-85.8115598118458,2023-01-12 14:49:56.399
42.9110557015029,-85.8115591865843,2023-01-12 14:49:57.399
42.9110550866676,-85.8115585755226,2023-01-12 14:49:58.399
42.9110546353449,-85.8115579639955,2023-01-12 14:49:59.399
42.9110540008086,-85.8115573148671,2023-01-12 14:50:00.399
42.9110535208021,-85.811556706472,2023-01-12 14:50:01.399
42.9110531101014,-85.8115560957164,2023-01-12 14:50:02.399
42.9110527713726,-85.811555509558,2023-01-12 14:50:03.399
42.9110527518086,-85.8115549782134,2023-01-12 14:50:04.399
42.9110525725485,-85.8115545478431,2023-01-12 14:50:05.399
42.9110523492551,-85.8115538566781,2023-01-12 14:50:06.399
42.9110524780814,-85.8115532531296,2023-01-12 14:50:07.399
42.9110525611546,-85.8115526126651,2023-01-12 14:50:08.399
42.911052761153,-85.8115520190246,2023-01-12 14:50:09.399
42.9110528992844,-85.8115515162094,2023-01-12 14:50:10.399
42.9110531420545,-85.8115510839862,2023-01-12 14:50:11.399
42.9110535008726,-85.8115507000334,2023-01-12 14:50:12.399
42.9110536339947,-85.8115503941112,2023-01-12 14:50:13.399
42.9110541966173,-85.8115499929919,2023-01-12 14:50:14.399
42.911054751348,-85.8115497263918,2023-01-12 14:50:15.399
42.91105523741,-85.8115494292461,2023-01-12 14:50:16.399
42.9110556740625,-85.8115489115807,2023-01-12 14:50:17.399
42.911056004243,-85.8115485744796,2023-01-12 14:50:18.299
42.9110569785744,-85.8115481712826,2023-01-12 14:50:19.399
42.9110578669054,-85.8115478097008,2023-01-12 14:50:20.399
42.9110585927326,-85.8115474302526,2023-01-12 14:50:21.399
42.9110591590054,-85.8115470502295,2023-01-12 14:50:22.399
42.9110598080392,-85.8115467329233,2023-01-12 14:50:23.399
42.9110605872397,-85.8115463990509,2023-01-12 14:50:24.399
42.9110618304916,-85.811545836133,2023-01-12 14:50:25.399
42.9110626795892,-85.811545489009,2023-01-12 14:50:26.399
42.9110635821376,-85.8115450452042,2023-01-12 14:50:27.399
42.9110649274658,-85.81154465763,2023-01-12 14:50:28.399
42.9110661362364,-85.8115442891697,2023-01-12 14:50:29.399
42.9110671886104,-85.811543979837,2023-01-12 14:50:30.399
42.9110680670156,-85.8115436549334,2023-01-12 14:50:31.399
42.9110690937944,-85.8115433550704,2023-01-12 14:50:32.399
42.9110700656125,-85.8115429145133,2023-01-12 14:50:33.399
42.911071024284,-85.8115425756112,2023-01-12 14:50:34.399
42.911071790962,-85.8115420244275,2023-01-12 14:50:35.399
42.9110732847239,-85.8115416108189,2023-01-12 14:50:36.399
42.9110741353315,-85.8115412278111,2023-01-12 14:50:37.399
42.9110752366875,-85.8115404938335,2023-01-12 14:50:38.399
42.9110760202639,-85.8115397529835,2023-01-12 14:50:39.399
42.9110766651755,-85.8115390301282,2023-01-12 14:50:40.399
42.9110768106672,-85.8115383396587,2023-01-12 14:50:41.399
42.9110779039213,-85.8115379060181,2023-01-12 14:50:42.399
42.911078276203,-85.8115375147215,2023-01-12 14:50:43.399
42.911078327404,-85.8115371119635,2023-01-12 14:50:44.399
42.911078732805,-85.8115366978311,2023-01-12 14:50:45.399
42.9110781770092,-85.8115361631961,2023-01-12 14:50:46.399
42.9110779409985,-85.8115356785874,2023-01-12 14:50:47.399
42.9110782040677,-85.8115353198546,2023-01-12 14:50:48.399
42.9110786811563,-85.8115351091306,2023-01-12 14:50:49.399
42.9110782224713,-85.8115348376515,2023-01-12 14:50:50.399
42.9110782875328,-85.8115346314772,2023-01-12 14:50:51.399
42.9110780692974,-85.811534511115,2023-01-12 14:50:52.299
42.9110776547062,-85.8115342785282,2023-01-12 14:50:53.399
42.9110772695773,-85.8115341528829,2023-01-12 14:50:54.399
42.9110771597617,-85.8115341046506,2023-01-12 14:50:55.399
42.9110769047283,-85.8115340480697,2023-01-12 14:50:56.399
42.9110765828595,-85.8115339772198,2023-01-12 14:50:57.399
42.9110758255964,-85.8115339316457,2023-01-12 14:50:58.399
42.911075274606,-85.8115339776111,2023-01-12 14:50:59.299
42.911074851664,-85.8115341563292,2023-01-12 14:51:00.399
42.911074377576,-85.8115343389593,2023-01-12 14:51:01.399
42.9110741321247,-85.8115345776531,2023-01-12 14:51:02.399
42.9110735377308,-85.8115349303483,2023-01-12 14:51:03.399
42.9110733378819,-85.8115354169098,2023-01-12 14:51:04.399
42.9110726426588,-85.8115360125576,2023-01-12 14:51:05.399
42.9110722395124,-85.8115365735335,2023-01-12 14:51:06.399
42.9110722087814,-85.8115372667675,2023-01-12 14:51:07.399
42.9110715857489,-85.8115380020192,2023-01-12 14:51:08.399
42.9110713366765,-85.8115387342981,2023-01-12 14:51:09.399
42.9110710836271,-85.8115394270498,2023-01-12 14:51:10.399
42.9110706760187,-85.8115402075484,2023-01-12 14:51:11.399
42.9110704237736,-85.8115409274284,2023-01-12 14:51:12.399
42.9110699916662,-85.8115418372474,2023-01-12 14:51:13.399
42.9110695307551,-85.8115427290446,2023-01-12 14:51:14.399
42.911068674414,-85.8115435805769,2023-01-12 14:51:15.399
42.9110681423331,-85.8115444628554,2023-01-12 14:51:16.399
42.9110672518438,-85.8115454639918,2023-01-12 14:51:17.399
42.9110663933387,-85.8115463721467,2023-01-12 14:51:18.399
42.9110659779321,-85.8115474562624,2023-01-12 14:51:19.399
42.9110652354339,-85.811548330695,2023-01-12 14:51:20.399
42.9110641397723,-85.8115494708006,2023-01-12 14:51:21.399
42.9110635268594,-85.8115503295302,2023-01-12 14:51:22.399
42.9110626680541,-85.8115513114283,2023-01-12 14:51:23.399
42.9110624983239,-85.811551865752,2023-01-12 14:51:24.399
42.9110624589338,-85.8115524528192,2023-01-12 14:51:25.399
42.9110623332419,-85.8115531264597,2023-01-12 14:51:26.399
42.9110616337568,-85.8115538662927,2023-01-12 14:51:27.399
42.9110610014223,-85.8115543679508,2023-01-12 14:51:28.399
42.9110606424606,-85.8115552348987,2023-01-12 14:51:29.399
42.9110602093443,-85.8115560046783,2023-01-12 14:51:30.399
42.9110593743141,-85.8115569418844,2023-01-12 14:51:31.399
42.9110588482179,-85.8115575795091,2023-01-12 14:51:32.399
42.9110581980434,-85.8115584527584,2023-01-12 14:51:33.399
42.9110575865473,-85.8115589707721,2023-01-12 14:51:34.399
42.9110569876059,-85.8115594324781,2023-01-12 14:51:35.399
42.911056263166,-85.811559810692,2023-01-12 14:51:36.399
42.9110555195321,-85.8115602089672,2023-01-12 14:51:37.399
42.9110548587261,-85.8115605215555,2023-01-12 14:51:38.399
42.9110541622681,-85.8115608398728,2023-01-12 14:51:39.399
42.9110535449429,-85.8115611530885,2023-01-12 14:51:40.399
42.9110532746019,-85.8115614861624,2023-01-12 14:51:41.399
42.911052534953,-85.8115616897368,2023-01-12 14:51:42.399
42.9110521048496,-85.8115620006556,2023-01-12 14:51:43.399
42.9110511569991,-85.8115622653294,2023-01-12 14:51:44.399
42.9110503423799,-85.8115622201281,2023-01-12 14:51:45.399
42.9110498917405,-85.8115619543964,2023-01-12 14:51:46.399
42.9110494057247,-85.8115619372372,2023-01-12 14:51:47.399
42.9110489615006,-85.8115619506377,2023-01-12 14:51:48.399
42.9110484875224,-85.811561753158,2023-01-12 14:51:49.399
42.9110478136256,-85.8115615949096,2023-01-12 14:51:50.399
42.9110473611355,-85.8115614610291,2023-01-12 14:51:51.399
42.9110472699484,-85.8115614139423,2023-01-12 14:51:52.399
42.9110469647285,-85.8115612235562,2023-01-12 14:51:53.399
42.9110467214946,-85.8115611656722,2023-01-12 14:51:54.399
42.9110462252446,-85.8115610723638,2023-01-12 14:51:55.399
42.9110456695304,-85.8115609440259,2023-01-12 14:51:56.399
42.9110456357015,-85.8115606081772,2023-01-12 14:51:57.399
42.9110451122175,-85.8115602698402,2023-01-12 14:51:58.399
42.9110446777983,-85.8115599275688,2023-01-12 14:51:59.399
42.9110440268837,-85.8115596411326,2023-01-12 14:52:00.399
42.9110437166276,-85.8115592541763,2023-01-12 14:52:01.399
42.9110432553239,-85.8115587837265,2023-01-12 14:52:02.399
42.9110431072621,-85.8115583281336,2023-01-12 14:52:03.399
42.9110425879243,-85.811557933774,2023-01-12 14:52:04.399
42.9110420041695,-85.8115575988183,2023-01-12 14:52:05.399
42.9110412994285,-85.8115572881544,2023-01-12 14:52:06.399
42.9110407016361,-85.8115569062384,2023-01-12 14:52:07.399
42.9110402434131,-85.8115564754241,2023-01-12 14:52:08.399
42.9110397127427,-85.8115560640159,2023-01-12 14:52:09.399
42.9110388341307,-85.8115558446037,2023-01-12 14:52:10.399
42.9110380640393,-85.8115555114704,2023-01-12 14:52:11.399
42.9110376214069,-85.8115551597048,2023-01-12 14:52:12.399
42.9110376268814,-85.8115549699736,2023-01-12 14:52:13.399
42.911037171424,-85.811554792753,2023-01-12 14:52:14.399
42.9110367260501,-85.8115546953433,2023-01-12 14:52:15.399
42.9110360057549,-85.8115547355656,2023-01-12 14:52:16.399
42.9110355611448,-85.8115544540262,2023-01-12 14:52:17.399
42.9110349344527,-85.8115543986431,2023-01-12 14:52:18.399
42.9110343283164,-85.8115542817095,2023-01-12 14:52:19.399
42.9110336899881,-85.8115539588931,2023-01-12 14:52:20.399
42.9110331810432,-85.8115539221541,2023-01-12 14:52:21.399
42.9110328321788,-85.8115541585477,2023-01-12 14:52:22.399
42.9110323074508,-85.8115542196724,2023-01-12 14:52:23.399
42.9110315384106,-85.8115544662098,2023-01-12 14:52:24.399
42.9110314216854,-85.8115546052584,2023-01-12 14:52:25.399
42.9110310651873,-85.8115546709499,2023-01-12 14:52:26.399
42.911030604568,-85.8115548858571,2023-01-12 14:52:27.399
42.9110300256045,-85.8115550667228,2023-01-12 14:52:28.399
42.9110296534465,-85.8115551995334,2023-01-12 14:52:29.399
42.9110291498451,-85.8115553074122,2023-01-12 14:52:30.399
42.9110287316498,-85.8115555543512,2023-01-12 14:52:31.399
42.9110281255652,-85.8115556698698,2023-01-12 14:52:32.399
42.9110276142969,-85.8115556741917,2023-01-12 14:52:33.399
42.9110270865789,-85.8115557019975,2023-01-12 14:52:34.399
42.9110274032563,-85.8115559546431,2023-01-12 14:52:35.399
42.911027198735,-85.8115562425482,2023-01-12 14:52:36.399
42.9110272175477,-85.8115564932697,2023-01-12 14:52:37.399
42.9110265454789,-85.8115564991254,2023-01-12 14:52:38.399
42.9110264145587,-85.8115565981101,2023-01-12 14:52:39.399
42.9110259534857,-85.8115567884469,2023-01-12 14:52:40.399
42.9110256992591,-85.8115568611142,2023-01-12 14:52:41.399
42.9110251790385,-85.8115570262534,2023-01-12 14:52:42.399
42.9110247969498,-85.8115572934883,2023-01-12 14:52:43.399
42.9110239455318,-85.8115573025045,2023-01-12 14:52:44.399
42.9110234779773,-85.8115575344708,2023-01-12 14:52:45.399
42.9110233299661,-85.8115578244081,2023-01-12 14:52:46.399
42.9110226718319,-85.8115580016156,2023-01-12 14:52:47.399
42.9110226037605,-85.8115583290923,2023-01-12 14:52:48.399
42.9110221678425,-85.8115586730272,2023-01-12 14:52:49.399
42.9110218883217,-85.8115587849558,2023-01-12 14:52:50.399
42.9110219875348,-85.8115590461654,2023-01-12 14:52:51.399
42.9110217894693,-85.8115593302954,2023-01-12 14:52:52.399
42.9110214828028,-85.8115596388086,2023-01-12 14:52:53.399
42.9110212604493,-85.811559908923,2023-01-12 14:52:54.399
42.9110209774206,-85.811560342611,2023-01-12 14:52:55.399
42.9110204622453,-85.8115608321474,2023-01-12 14:52:56.399
42.9110202661533,-85.8115613661127,2023-01-12 14:52:57.399
42.9110196550225,-85.8115618931243,2023-01-12 14:52:58.399
42.9110191037265,-85.8115622364336,2023-01-12 14:52:59.399
42.911018636868,-85.8115627433966,2023-01-12 14:53:00.399
42.9110189003036,-85.8115632981568,2023-01-12 14:53:01.399
42.9110190567729,-85.8115636796221,2023-01-12 14:53:02.399
42.9110194047055,-85.8115641193723,2023-01-12 14:53:03.399
42.9110195250342,-85.8115645512041,2023-01-12 14:53:04.399
42.9110198434989,-85.8115651085208,2023-01-12 14:53:05.399
42.9110206217885,-85.8115657514731,2023-01-12 14:53:06.399
42.911021389161,-85.8115663799199,2023-01-12 14:53:07.399
42.9110222105484,-85.8115671559819,2023-01-12 14:53:08.399
42.9110231152096,-85.8115676712395,2023-01-12 14:53:09.399
42.9110236763246,-85.8115682072055,2023-01-12 14:53:10.399
42.9110245339073,-85.8115687889647,2023-01-12 14:53:11.399
42.9110250823291,-85.8115691786968,2023-01-12 14:53:12.399
42.9110257314495,-85.8115694551948,2023-01-12 14:53:13.399
42.911026404881,-85.811569921242,2023-01-12 14:53:14.399
42.9110277634706,-85.81157037702,2023-01-12 14:53:15.399
42.9110284970036,-85.8115710321202,2023-01-12 14:53:16.399
42.91102926388,-85.8115715336059,2023-01-12 14:53:17.399
42.9110300377776,-85.811572142736,2023-01-12 14:53:18.399
42.9110314228442,-85.8115728352372,2023-01-12 14:53:19.399
42.91103218582,-85.8115733704381,2023-01-12 14:53:20.399
42.9110332933075,-85.8115740786774,2023-01-12 14:53:21.399
42.9110340614349,-85.8115745396966,2023-01-12 14:53:22.399
42.9110352810204,-85.8115751080509,2023-01-12 14:53:23.399
42.9110360184082,-85.8115756197225,2023-01-12 14:53:24.399
42.9110365956447,-85.811576026895,2023-01-12 14:53:25.399
42.9110374152534,-85.8115763744812,2023-01-12 14:53:26.399
42.9110381054155,-85.811576916465,2023-01-12 14:53:27.399
42.9110390860446,-85.811577088484,2023-01-12 14:53:28.399
42.911040447554,-85.8115774399361,2023-01-12 14:53:29.399
42.9110414906363,-85.8115778709067,2023-01-12 14:53:30.399
42.9110424523679,-85.8115779720652,2023-01-12 14:53:31.399
42.9110439208375,-85.81157822439,2023-01-12 14:53:32.399
42.9110450861988,-85.8115784853396,2023-01-12 14:53:33.399
42.9110459413478,-85.8115785787472,2023-01-12 14:53:34.399
42.9110468604327,-85.8115785905107,2023-01-12 14:53:35.399
42.9110477014493,-85.8115785666067,2023-01-12 14:53:36.399
42.9110489815084,-85.811578817938,2023-01-12 14:53:37.399
42.9110499099656,-85.8115787985284,2023-01-12 14:53:38.399
42.9110505987131,-85.8115787141017,2023-01-12 14:53:39.399
42.9110509160763,-85.8115785538774,2023-01-12 14:53:40.399
42.9110516290758,-85.8115782661343,2023-01-12 14:53:41.399
42.9110519341335,-85.8115779264608,2023-01-12 14:53:42.399
42.9110524567542,-85.8115776434625,2023-01-12 14:53:43.399
42.9110532902724,-85.8115774103192,2023-01-12 14:53:44.399
42.9110545776337,-85.8115773207904,2023-01-12 14:53:45.399
42.9110553522781,-85.8115773307906,2023-01-12 14:53:46.399
42.911056514407,-85.8115772522548,2023-01-12 14:53:47.399
42.9110574453247,-85.8115772773192,2023-01-12 14:53:48.399
42.9110585346836,-85.811577484227,2023-01-12 14:53:49.399
42.9110591898738,-85.8115775666593,2023-01-12 14:53:50.399
42.911060311321,-85.8115776708533,2023-01-12 14:53:51.399
42.9110609543956,-85.8115775949672,2023-01-12 14:53:52.399
