start_lat,start_long,end_lat,end_long,start_time,end_time,total_time,total_distance,velocity,start_index,end_index
43.2574781,-79.9193125,43.2576137,-79.9188803,2023-03-17 00:11:25.820000+00:00,2023-03-17 00:09:49.756000+00:00,96.064,38.19123889264911,0.3975603648885026,13,14
43.257438,-79.9193039,43.2574781,-79.9193125,2023-03-17 00:12:27.185000+00:00,2023-03-17 00:11:25.820000+00:00,61.365,4.509417893752159,0.07348517711646964,14,15
43.2573837,-79.9193468,43.257438,-79.9193039,2023-03-17 00:13:28.160000+00:00,2023-03-17 00:12:27.185000+00:00,60.975,6.966126512740887,0.1142456172651232,15,16
43.2573944,-79.9193526,43.2573837,-79.9193468,2023-03-17 00:14:29.131000+00:00,2023-03-17 00:13:28.160000+00:00,60.971,1.27863954341651,0.020971273940340658,16,17
43.2574038,-79.9193289,43.2573944,-79.9193526,2023-03-17 00:15:30.160000+00:00,2023-03-17 00:14:29.131000+00:00,61.029,2.189531961817225,0.035876910351099064,17,18
43.2574494,-79.919342,43.2574038,-79.9193289,2023-03-17 00:16:31.168000+00:00,2023-03-17 00:15:30.160000+00:00,61.008,5.17652701579708,0.08484997075460726,18,19
43.2574741,-79.919316,43.2574494,-79.919342,2023-03-17 00:17:32.207000+00:00,2023-03-17 00:16:31.168000+00:00,61.039,3.462267400239289,0.056722216947186044,19,20
43.2574681,-79.919325,43.2574741,-79.919316,2023-03-17 00:18:33.128000+00:00,2023-03-17 00:17:32.207000+00:00,60.921,0.9891420272728185,0.016236470630370783,20,21
43.2574183,-79.9193339,43.2574681,-79.919325,2023-03-17 00:19:34.078000+00:00,2023-03-17 00:18:33.128000+00:00,60.95,5.579666597501928,0.09154498109108988,21,22
43.2573848,-79.9193373,43.2574183,-79.9193339,2023-03-17 00:20:35.136000+00:00,2023-03-17 00:19:34.078000+00:00,61.058,3.732000376918654,0.06112221784071954,22,23
43.2574375,-79.9193355,43.2573848,-79.9193373,2023-03-17 00:21:36.127000+00:00,2023-03-17 00:20:35.136000+00:00,60.991,5.856675654556159,0.0960252439631447,23,24
43.2574363,-79.9193065,43.2574375,-79.9193355,2023-03-17 00:22:37.108000+00:00,2023-03-17 00:21:36.127000+00:00,60.981,2.35856274522875,0.03867700997406979,24,25
43.2574725,-79.9193287,43.2574363,-79.9193065,2023-03-17 00:23:38.156000+00:00,2023-03-17 00:22:37.108000+00:00,61.048,4.40725183712369,0.07219322233527208,25,26
43.2575219,-79.9193374,43.2574725,-79.9193287,2023-03-17 00:24:39.126000+00:00,2023-03-17 00:23:38.156000+00:00,60.97,5.533508068734452,0.09075788205239384,26,27
43.2575094,-79.9193062,43.2575219,-79.9193374,2023-03-17 00:25:40.115000+00:00,2023-03-17 00:24:39.126000+00:00,60.989,2.8890839310236958,0.0473705738907622,27,28
43.2575156,-79.9193146,43.2575094,-79.9193062,2023-03-17 00:26:41.106000+00:00,2023-03-17 00:25:40.115000+00:00,60.991,0.9693722598781497,0.01589369349376383,28,29
43.2575188,-79.9193081,43.2575156,-79.9193146,2023-03-17 00:27:42.109000+00:00,2023-03-17 00:26:41.106000+00:00,61.003,0.6363643187121675,0.010431688912220178,29,30
43.2575016,-79.9193112,43.2575188,-79.9193081,2023-03-17 00:28:43.126000+00:00,2023-03-17 00:27:42.109000+00:00,61.017,1.927389436965299,0.031587745004921564,30,31
43.2575243,-79.9192816,43.2575016,-79.9193112,2023-03-17 00:29:44.121000+00:00,2023-03-17 00:28:43.126000+00:00,60.995,3.4838096569272494,0.057116315385314365,31,32
43.257532,-79.9192796,43.2575243,-79.9192816,2023-03-17 00:30:45.121000+00:00,2023-03-17 00:29:44.121000+00:00,61.0,0.8707312149173595,0.014274282211759992,32,33
43.2575073,-79.9193017,43.257532,-79.9192796,2023-03-17 00:32:21.167000+00:00,2023-03-17 00:30:45.121000+00:00,96.046,3.2787857111123264,0.034137660195243176,33,34
43.2575508,-79.9192553,43.2575073,-79.9193017,2023-03-17 00:33:22.156000+00:00,2023-03-17 00:32:21.167000+00:00,60.989,6.127868066319102,0.10047497198378563,34,35
43.2575222,-79.9193108,43.2575508,-79.9192553,2023-03-17 00:34:23.094000+00:00,2023-03-17 00:33:22.156000+00:00,60.938,5.514080261431878,0.0904867285016226,35,36
43.2572976,-79.9184057,43.2575222,-79.9193108,2023-03-17 00:35:24.107000+00:00,2023-03-17 00:34:23.094000+00:00,61.013,77.61432302542413,1.2720948490555148,36,37
43.2568421,-79.9187581,43.2572976,-79.9184057,2023-03-17 00:36:25.140000+00:00,2023-03-17 00:35:24.107000+00:00,61.033,58.1350491386595,0.952518295654146,37,38
43.2560581,-79.9192079,43.2568421,-79.9187581,2023-03-17 00:37:26.174000+00:00,2023-03-17 00:36:25.140000+00:00,61.034,94.44859745991887,1.54747513615229,38,39
43.2555525,-79.9194007,43.2560581,-79.9192079,2023-03-17 00:38:27.172000+00:00,2023-03-17 00:37:26.174000+00:00,60.998,58.3119528458677,0.9559649963255796,39,40
43.2549007,-79.9195945,43.2555525,-79.9194007,2023-03-17 00:39:28.055000+00:00,2023-03-17 00:38:27.172000+00:00,60.883,74.10376997114395,1.2171504356083627,40,41
43.2541792,-79.9199524,43.2549007,-79.9195945,2023-03-17 00:40:29.038000+00:00,2023-03-17 00:39:28.055000+00:00,60.983,85.26304391229883,1.3981444650525365,41,42
43.2536418,-79.9200008,43.2541792,-79.9199524,2023-03-17 00:41:30.021000+00:00,2023-03-17 00:40:29.038000+00:00,60.983,59.8331211125336,0.981144271559838,42,43
43.2529933,-79.9200681,43.2536418,-79.9200008,2023-03-17 00:42:31.471000+00:00,2023-03-17 00:41:30.021000+00:00,61.45,72.25382160406599,1.1758148348912285,43,44
43.2530174,-79.920049,43.2529933,-79.9200681,2023-03-17 00:43:32.731000+00:00,2023-03-17 00:42:31.471000+00:00,61.26,3.0942598180788443,0.050510281065603076,44,45
43.253,-79.9200387,43.2530174,-79.920049,2023-03-17 00:44:34.506000+00:00,2023-03-17 00:43:32.731000+00:00,61.775,2.10629245801792,0.03409619519251995,45,46
43.2530032,-79.9200444,43.253,-79.9200387,2023-03-17 00:45:35.794000+00:00,2023-03-17 00:44:34.506000+00:00,61.288,0.583643419624798,0.009522964032515307,46,47
43.2530039,-79.9200432,43.2530032,-79.9200444,2023-03-17 00:46:37.090000+00:00,2023-03-17 00:45:35.794000+00:00,61.296,0.12467471554364191,0.002033978000907758,47,48
43.2530014,-79.9200427,43.2530039,-79.9200432,2023-03-17 00:47:38.573000+00:00,2023-03-17 00:46:37.090000+00:00,61.483,0.28069629568287435,0.004565429398091739,48,49
43.2530082,-79.9200422,43.2530014,-79.9200427,2023-03-17 00:48:39.827000+00:00,2023-03-17 00:47:38.573000+00:00,61.254,0.7565544580976343,0.01235110291732188,49,50
43.2530032,-79.9200487,43.2530082,-79.9200422,2023-03-17 00:49:41.165000+00:00,2023-03-17 00:48:39.827000+00:00,61.338,0.7662758030839875,0.012492676694446958,50,51
43.2530032,-79.9200466,43.2530032,-79.9200487,2023-03-17 00:50:42.554000+00:00,2023-03-17 00:49:41.165000+00:00,61.389,0.17053178124896076,0.00277788824136182,51,52
43.2530028,-79.9200407,43.2530032,-79.9200466,2023-03-17 00:51:44.543000+00:00,2023-03-17 00:50:42.554000+00:00,61.989,0.48116961407220676,0.0077621773874753065,52,53
43.2529977,-79.9200487,43.2530028,-79.9200407,2023-03-17 00:52:46.550000+00:00,2023-03-17 00:51:44.543000+00:00,62.007,0.8620161984398033,0.013901917500279054,53,54
43.2529992,-79.9200407,43.2529977,-79.9200487,2023-03-17 00:53:48.617000+00:00,2023-03-17 00:52:46.550000+00:00,62.067,0.670678460085392,0.01080571737131474,54,55
43.2529975,-79.9200442,43.2529992,-79.9200407,2023-03-17 00:54:50.516000+00:00,2023-03-17 00:53:48.617000+00:00,61.899,0.34124945982107097,0.005513004407519846,55,56
43.2530065,-79.920039,43.2529975,-79.9200442,2023-03-17 00:55:51.807000+00:00,2023-03-17 00:54:50.516000+00:00,61.291,1.085389003025964,0.017708782741772268,56,57
43.2529977,-79.9200454,43.2530065,-79.920039,2023-03-17 00:56:53.507000+00:00,2023-03-17 00:55:51.807000+00:00,61.7,1.107213924801063,0.017945120337132303,57,58
43.2529999,-79.9200438,43.2529977,-79.9200454,2023-03-17 00:57:54.769000+00:00,2023-03-17 00:56:53.507000+00:00,61.262,0.2768034852119761,0.004518355346086907,58,59
43.2529994,-79.9200409,43.2529999,-79.9200438,2023-03-17 00:58:56.083000+00:00,2023-03-17 00:57:54.769000+00:00,61.314,0.2419590314434573,0.003946228128053255,59,60
43.2530054,-79.92004,43.2529994,-79.9200409,2023-03-17 00:59:57.524000+00:00,2023-03-17 00:58:56.083000+00:00,61.441,0.6705805865405138,0.010914219927092883,60,61
43.253002,-79.920042,43.2530054,-79.92004,2023-03-17 01:00:59.514000+00:00,2023-03-17 00:59:57.524000+00:00,61.99,0.41116775156755514,0.006632807736208342,61,62
43.2530023,-79.9200425,43.253002,-79.920042,2023-03-17 01:02:01.496000+00:00,2023-03-17 01:00:59.514000+00:00,61.982,0.052530278205078614,0.0008475086025794362,62,63
43.2529987,-79.9200435,43.2530023,-79.9200425,2023-03-17 01:03:02.771000+00:00,2023-03-17 01:02:01.496000+00:00,61.275,0.4081122830857311,0.006660339177245714,63,64
43.2530074,-79.9200419,43.2529987,-79.9200435,2023-03-17 01:04:04.601000+00:00,2023-03-17 01:03:02.771000+00:00,61.83,0.9752434920501083,0.015772982242440697,64,65
43.2530094,-79.9200453,43.2530074,-79.9200419,2023-03-17 01:05:06.558000+00:00,2023-03-17 01:04:04.601000+00:00,61.957,0.354402954301873,0.005720143878849412,65,66
43.2529978,-79.9200461,43.2530094,-79.9200453,2023-03-17 01:06:08.547000+00:00,2023-03-17 01:05:06.558000+00:00,61.989,1.2903693183032752,0.02081610153903556,66,67
43.2529992,-79.9200418,43.2529978,-79.9200461,2023-03-17 01:07:10.521000+00:00,2023-03-17 01:06:08.547000+00:00,61.974,0.3822580893508557,0.006168039651319194,67,68
43.2530001,-79.9200383,43.2529992,-79.9200418,2023-03-17 01:08:12.590000+00:00,2023-03-17 01:07:10.521000+00:00,62.069,0.301294526604886,0.004854186898530442,68,69
43.2530032,-79.9200492,43.2530001,-79.9200383,2023-03-17 01:09:13.829000+00:00,2023-03-17 01:08:12.590000+00:00,61.239,0.949783222885215,0.015509450234086368,69,70
43.2530719,-79.9201459,43.2530032,-79.9200492,2023-03-17 01:10:15.024000+00:00,2023-03-17 01:09:13.829000+00:00,61.195,10.950646659455302,0.17894675479132774,70,71
43.253046,-79.9201014,43.2530719,-79.9201459,2023-03-17 01:11:16.243000+00:00,2023-03-17 01:10:15.024000+00:00,61.219,4.619311773509709,0.07545552481271679,71,72
43.2530465,-79.9201004,43.253046,-79.9201014,2023-03-17 01:12:17.494000+00:00,2023-03-17 01:11:16.243000+00:00,61.251,0.09838706666980251,0.0016062932306379083,72,73
43.2531044,-79.9201655,43.2530465,-79.9201004,2023-03-17 01:13:18.812000+00:00,2023-03-17 01:12:17.494000+00:00,61.318,8.326141010808112,0.13578624565067537,73,74
43.2530649,-79.9201059,43.2531044,-79.9201655,2023-03-17 01:14:19.960000+00:00,2023-03-17 01:13:18.812000+00:00,61.148,6.533131963165615,0.10684130246558537,74,75
43.2530768,-79.9201174,43.2530649,-79.9201059,2023-03-17 01:15:21.192000+00:00,2023-03-17 01:14:19.960000+00:00,61.232,1.6186258435043166,0.02643431283486276,75,76
43.2530545,-79.9201009,43.2530768,-79.9201174,2023-03-17 01:16:22.380000+00:00,2023-03-17 01:15:21.192000+00:00,61.188,2.81659470156127,0.04603181508729277,76,77
43.2530682,-79.9201056,43.2530545,-79.9201009,2023-03-17 01:17:24.484000+00:00,2023-03-17 01:16:22.380000+00:00,62.104,1.5691618110049066,0.02526667865201769,77,78
43.2530504,-79.9200985,43.2530682,-79.9201056,2023-03-17 01:18:25.775000+00:00,2023-03-17 01:17:24.484000+00:00,61.291,2.059873572893087,0.033608092099869265,78,79
43.2531029,-79.9201576,43.2530504,-79.9200985,2023-03-17 01:19:26.977000+00:00,2023-03-17 01:18:25.775000+00:00,61.202,7.553297633089853,0.12341586276739083,79,80
43.2530724,-79.9201333,43.2531029,-79.9201576,2023-03-17 01:20:28.233000+00:00,2023-03-17 01:19:26.977000+00:00,61.256,3.921183101282177,0.06401304527364139,80,81
43.2530488,-79.9200893,43.2530724,-79.9201333,2023-03-17 01:21:29.363000+00:00,2023-03-17 01:20:28.233000+00:00,61.13,4.431819671105574,0.07249827696884628,81,82
43.2530879,-79.9201418,43.2530488,-79.9200893,2023-03-17 01:22:30.577000+00:00,2023-03-17 01:21:29.363000+00:00,61.214,6.086482772626699,0.0994295875555706,82,83
43.2530565,-79.9201061,43.2530879,-79.9201418,2023-03-17 01:23:31.761000+00:00,2023-03-17 01:22:30.577000+00:00,61.184,4.535836881027203,0.07413436324900632,83,84
43.2530399,-79.9200637,43.2530565,-79.9201061,2023-03-17 01:24:33.536000+00:00,2023-03-17 01:23:31.761000+00:00,61.775,3.905918009106516,0.06322813450597356,84,85
43.2530656,-79.9200968,43.2530399,-79.9200637,2023-03-17 01:25:34.700000+00:00,2023-03-17 01:24:33.536000+00:00,61.164,3.921358174767433,0.06411219303458625,85,86
43.2530731,-79.9201028,43.2530656,-79.9200968,2023-03-17 01:26:35.877000+00:00,2023-03-17 01:25:34.700000+00:00,61.177,0.9652318622091384,0.015777691979161096,86,87
43.2530668,-79.9200847,43.2530731,-79.9201028,2023-03-17 01:27:37.048000+00:00,2023-03-17 01:26:35.877000+00:00,61.171,1.6279594925825305,0.026613256160313393,87,88
43.2530589,-79.9201036,43.2530668,-79.9200847,2023-03-17 01:28:38.314000+00:00,2023-03-17 01:27:37.048000+00:00,61.266,1.7680132898465808,0.02885798468720956,88,89
43.253058,-79.9200827,43.2530589,-79.9201036,2023-03-17 01:29:39.490000+00:00,2023-03-17 01:28:38.314000+00:00,61.176,1.7001384989871517,0.027790939240668753,89,90
43.2530461,-79.9200567,43.253058,-79.9200827,2023-03-17 01:30:40.737000+00:00,2023-03-17 01:29:39.490000+00:00,61.247,2.4911087625170025,0.040673155624226534,90,91
43.2530407,-79.9200678,43.2530461,-79.9200567,2023-03-17 01:31:41.941000+00:00,2023-03-17 01:30:40.737000+00:00,61.204,1.0827750592095324,0.017691246637630425,91,92
43.2530567,-79.9200927,43.2530407,-79.9200678,2023-03-17 01:32:43.122000+00:00,2023-03-17 01:31:41.941000+00:00,61.181,2.692264233720816,0.04400490730326108,92,93
43.25305,-79.9200901,43.2530567,-79.9200927,2023-03-17 01:33:44.297000+00:00,2023-03-17 01:32:43.122000+00:00,61.175,0.7737190582536877,0.012647634789598492,93,94
43.2530255,-79.9200665,43.25305,-79.9200901,2023-03-17 01:34:45.494000+00:00,2023-03-17 01:33:44.297000+00:00,61.197,3.3288866648842554,0.054396239437950474,94,95
43.2530423,-79.920089,43.2530255,-79.9200665,2023-03-17 01:35:46.654000+00:00,2023-03-17 01:34:45.494000+00:00,61.16,2.6118936163707414,0.042705912628691,95,96
43.2530401,-79.9200548,43.2530423,-79.920089,2023-03-17 01:36:47.877000+00:00,2023-03-17 01:35:46.654000+00:00,61.223,2.7879644833578743,0.04553786131613731,96,97
43.2530423,-79.9200825,43.2530401,-79.9200548,2023-03-17 01:37:49.078000+00:00,2023-03-17 01:36:47.877000+00:00,61.201,2.2626338766952285,0.03697053768231285,97,98
43.2530465,-79.9201029,43.2530423,-79.9200825,2023-03-17 01:38:50.327000+00:00,2023-03-17 01:37:49.078000+00:00,61.249,1.7210539127493147,0.02809929815587707,98,99
43.2530582,-79.9200939,43.2530465,-79.9201029,2023-03-17 01:39:51.488000+00:00,2023-03-17 01:38:50.327000+00:00,61.161,1.4912185210078608,0.024381853158186764,99,100
43.2530153,-79.9200514,43.2530582,-79.9200939,2023-03-17 01:40:52.659000+00:00,2023-03-17 01:39:51.488000+00:00,61.171,5.884441107810812,0.09619658184124523,100,101
43.253076,-79.9201264,43.2530153,-79.9200514,2023-03-17 01:41:53.827000+00:00,2023-03-17 01:40:52.659000+00:00,61.168,9.086787028749537,0.1485545878359524,101,102
43.2530352,-79.9200865,43.253076,-79.9201264,2023-03-17 01:42:55.025000+00:00,2023-03-17 01:41:53.827000+00:00,61.198,5.5717496034753164,0.09104463550239086,102,103
43.2530467,-79.9200858,43.2530352,-79.9200865,2023-03-17 01:43:56.328000+00:00,2023-03-17 01:42:55.025000+00:00,61.303,1.2788871020225934,0.020861737631479593,103,104
43.253033,-79.9200732,43.2530467,-79.9200858,2023-03-17 01:44:57.549000+00:00,2023-03-17 01:43:56.328000+00:00,61.221,1.833989575401301,0.02995687060651249,104,105
43.2531136,-79.9201355,43.253033,-79.9200732,2023-03-17 01:45:58.787000+00:00,2023-03-17 01:44:57.549000+00:00,61.238,10.28479950441121,0.16794799804714736,105,106
43.2530608,-79.9201061,43.2531136,-79.9201355,2023-03-17 01:46:59.930000+00:00,2023-03-17 01:45:58.787000+00:00,61.143,6.3331925757592336,0.1035800103979071,106,107
43.2530577,-79.920096,43.2530608,-79.9201061,2023-03-17 01:48:01.134000+00:00,2023-03-17 01:46:59.930000+00:00,61.204,0.8895514599651291,0.014534204626578803,107,108
43.2530564,-79.9200785,43.2530577,-79.920096,2023-03-17 01:49:02.496000+00:00,2023-03-17 01:48:01.134000+00:00,61.362,1.4284171800564174,0.02327853036172904,108,109
43.253051,-79.9200866,43.2530564,-79.9200785,2023-03-17 01:50:02.635000+00:00,2023-03-17 01:49:02.496000+00:00,60.139,0.8902626372472509,0.014803416040294165,109,110
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:51:03.451000+00:00,2023-03-17 01:50:02.635000+00:00,60.816,0.0,0.0,110,111
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:52:03.515000+00:00,2023-03-17 01:51:03.451000+00:00,60.064,0.0,0.0,111,112
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:53:04.476000+00:00,2023-03-17 01:52:03.515000+00:00,60.961,0.0,0.0,112,113
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:54:04.533000+00:00,2023-03-17 01:53:04.476000+00:00,60.057,0.0,0.0,113,114
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:55:04.674000+00:00,2023-03-17 01:54:04.533000+00:00,60.141,0.0,0.0,114,115
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:56:04.761000+00:00,2023-03-17 01:55:04.674000+00:00,60.087,0.0,0.0,115,116
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:57:05.481000+00:00,2023-03-17 01:56:04.761000+00:00,60.72,0.0,0.0,116,117
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:58:05.548000+00:00,2023-03-17 01:57:05.481000+00:00,60.067,0.0,0.0,117,118
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 01:59:05.620000+00:00,2023-03-17 01:58:05.548000+00:00,60.072,0.0,0.0,118,119
43.253051,-79.9200866,43.253051,-79.9200866,2023-03-17 02:00:06.465000+00:00,2023-03-17 01:59:05.620000+00:00,60.845,0.0,0.0,119,120
43.2530064,-79.920044,43.253051,-79.9200866,2023-03-17 02:01:07.242000+00:00,2023-03-17 02:00:06.465000+00:00,60.777,6.043074010814889,0.09943027807912351,120,121
43.2530064,-79.9200425,43.2530064,-79.920044,2023-03-17 02:02:08.056000+00:00,2023-03-17 02:01:07.242000+00:00,60.814,0.12180841028398816,0.0020029665913110163,121,122
43.2529983,-79.9200446,43.2530064,-79.9200425,2023-03-17 02:03:08.829000+00:00,2023-03-17 02:02:08.056000+00:00,60.773,0.915906702414924,0.015070947664504368,122,123
43.2529983,-79.920044,43.2529983,-79.9200446,2023-03-17 02:04:09.624000+00:00,2023-03-17 02:03:08.829000+00:00,60.795,0.048723369647670156,0.0008014371189681743,123,124
43.2530056,-79.9200424,43.2529983,-79.920044,2023-03-17 02:05:10.455000+00:00,2023-03-17 02:04:09.624000+00:00,60.831,0.8213547193646235,0.013502239308323444,124,125
43.2530043,-79.9200496,43.2530056,-79.9200424,2023-03-17 02:06:11.266000+00:00,2023-03-17 02:05:10.455000+00:00,60.811,0.6022543436364978,0.009903707283821969,125,126
43.2530068,-79.920041,43.2530043,-79.9200496,2023-03-17 02:07:12.084000+00:00,2023-03-17 02:06:11.266000+00:00,60.818,0.7515716859852016,0.012357717879331804,126,127
43.2529977,-79.920047,43.2530068,-79.920041,2023-03-17 02:08:12.871000+00:00,2023-03-17 02:07:12.084000+00:00,60.787,1.1222722247522932,0.01846237229592336,127,128
43.2530029,-79.9200358,43.2529977,-79.920047,2023-03-17 02:09:15.326000+00:00,2023-03-17 02:08:12.871000+00:00,62.455,1.0774701272249982,0.01725194343487308,128,129
43.2530039,-79.9200321,43.2530029,-79.9200358,2023-03-17 02:10:17.814000+00:00,2023-03-17 02:09:15.326000+00:00,62.488,0.32034256389457844,0.005126465303651556,129,130
43.2529981,-79.9200371,43.2530039,-79.9200321,2023-03-17 02:11:20.370000+00:00,2023-03-17 02:10:17.814000+00:00,62.556,0.7616212558173309,0.012175031265063797,130,131
43.2530650443754,-79.9201099386302,43.2529981,-79.9200371,2023-03-17 02:12:46.498000+00:00,2023-03-17 02:11:20.370000+00:00,86.128,9.502655244457488,0.1103317764775391,131,132
43.2529983,-79.9200398,43.2530650443754,-79.9201099386302,2023-03-17 02:13:49.341000+00:00,2023-03-17 02:12:46.498000+00:00,62.843,9.350121337140985,0.1487854070801996,132,133
43.2530025,-79.920037,43.2529983,-79.9200398,2023-03-17 02:14:52.101000+00:00,2023-03-17 02:13:49.341000+00:00,62.76,0.5190614602150875,0.008270577759959966,133,134
43.2529968,-79.9200392,43.2530025,-79.920037,2023-03-17 02:15:54.707000+00:00,2023-03-17 02:14:52.101000+00:00,62.606,0.6579747085288454,0.010509770765243674,134,135
43.2529953,-79.9200388,43.2529968,-79.9200392,2023-03-17 02:16:57.415000+00:00,2023-03-17 02:15:54.707000+00:00,62.708,0.1697826617963578,0.002707511988842856,135,136
43.2529982,-79.9200397,43.2529953,-79.9200388,2023-03-17 02:18:00.291000+00:00,2023-03-17 02:16:57.415000+00:00,62.876,0.33036867440569173,0.0052542889879396235,136,137
43.2531110853677,-79.920008203702,43.2529982,-79.9200397,2023-03-17 02:19:09.433000+00:00,2023-03-17 02:18:00.291000+00:00,69.142,12.799450374191231,0.18511831266366655,137,138
43.2529994,-79.9200345,43.2531110853677,-79.920008203702,2023-03-17 02:20:11.938000+00:00,2023-03-17 02:19:09.433000+00:00,62.505,12.590393954712841,0.20143018886029662,138,139
43.2529973,-79.9200454,43.2529994,-79.9200345,2023-03-17 02:21:14.407000+00:00,2023-03-17 02:20:11.938000+00:00,62.469,0.9153721979548342,0.014653223165967667,139,140
43.2529967,-79.9200388,43.2529973,-79.9200454,2023-03-17 02:22:16.848000+00:00,2023-03-17 02:21:14.407000+00:00,62.441,0.5400864433560055,0.008649548267260382,140,141
43.2530048,-79.9200443,43.2529967,-79.9200388,2023-03-17 02:23:19.373000+00:00,2023-03-17 02:22:16.848000+00:00,62.525,1.004630846714788,0.016067666480844272,141,142
43.2529955,-79.9200389,43.2530048,-79.9200443,2023-03-17 02:24:21.748000+00:00,2023-03-17 02:23:19.373000+00:00,62.375,1.122412891197823,0.0179945954500653,142,143
43.2530034,-79.9200321,43.2529955,-79.9200389,2023-03-17 02:25:24.439000+00:00,2023-03-17 02:24:21.748000+00:00,62.691,1.0369330841915267,0.016540381939856227,143,144
43.2529951,-79.9200377,43.2530034,-79.9200321,2023-03-17 02:26:26.900000+00:00,2023-03-17 02:25:24.439000+00:00,62.461,1.0281473164946713,0.016460628496096304,144,145
43.2530013,-79.9200401,43.2529951,-79.9200377,2023-03-17 02:27:29.549000+00:00,2023-03-17 02:26:26.900000+00:00,62.649,0.7158467253707219,0.01142630728935373,145,146
43.2529982,-79.9200396,43.2530013,-79.9200401,2023-03-17 02:28:32.560000+00:00,2023-03-17 02:27:29.549000+00:00,63.011,0.3467879107278183,0.0055036090639383325,146,147
43.2529982,-79.9200397,43.2529982,-79.9200396,2023-03-17 02:29:35.658000+00:00,2023-03-17 02:28:32.560000+00:00,63.098,0.008120562390565756,0.00012869761942638049,147,148
43.2529982,-79.9200396,43.2529982,-79.9200397,2023-03-17 02:30:38.757000+00:00,2023-03-17 02:29:35.658000+00:00,63.099,0.008120562390565756,0.00012869557981213262,148,149
43.253005,-79.9200383,43.2529982,-79.9200396,2023-03-17 02:31:40.992000+00:00,2023-03-17 02:30:38.757000+00:00,62.235,0.7628043769230864,0.01225683902824916,149,150
43.2529992,-79.9200444,43.253005,-79.9200383,2023-03-17 02:32:41.821000+00:00,2023-03-17 02:31:40.992000+00:00,60.829,0.8127631659201302,0.013361442172650055,150,151
43.2530096,-79.920043,43.2529992,-79.9200444,2023-03-17 02:33:42.904000+00:00,2023-03-17 02:32:41.821000+00:00,61.083,1.1609954600037544,0.019006850678646343,151,152
43.2530033,-79.920036,43.2530096,-79.920043,2023-03-17 02:34:43.730000+00:00,2023-03-17 02:33:42.904000+00:00,60.826,0.9016676810598205,0.01482372145233651,152,153
